Id,Name,Description,Longitude,Latitude,Status
12558,,M1/2854A,-0.754673500799141,52.0890196751892,Inactive
12559,,M61/2010A,-2.36972880034266,53.5180232473904,Inactive
12560,,M6/7256B,-2.702321794079,53.5568894794665,Inactive
12561,,M6/6427A,-2.21733693405497,52.9460788790687,Inactive
12562,,M25/4182A,0.156819649856958,51.3597917543235,Inactive
12563,,M60/9417A,-2.13743553924526,53.5156851242561,Inactive
12564,,M6/6098A,-2.08888657754094,52.677630622317,Inactive
12565,,M6/6811B,-2.40022447820252,53.2376768020451,Inactive
12566,,M6/6431B,-2.21777034563416,52.9493951992938,Inactive
12567,,M6/7361A,-2.69148087252786,53.6502802004479,Inactive
12568,,A1M/9935A,-1.42550419598341,54.1372644976208,Inactive
12569,,M25/5532L,0.037789321651646,51.6796119679895,Inactive
12570,,M1/2834B,-0.735442380105142,52.0758859283526,Inactive
12571,,M4/2849A,-1.21802181674222,51.4627075147458,Inactive
12572,,M1/2884B,-0.784108965291456,52.1085420585485,Inactive
12573,,M11/6304B,0.137167889721589,51.7361553372505,Inactive
12574,,M6/6516A,-2.29941339486434,52.9937599875703,Inactive
12575,,M1/3579B,-1.20877171425895,52.6236140607996,Inactive
12576,,M67/8480A,-2.03506362544998,53.4550423521713,Inactive
12577,,M4/2803A,-1.15334045365013,51.4606675606024,Inactive
12578,,M62/1856A,-1.87912127925373,53.6532674573295,Inactive
12579,,M40/8343A,-0.557298767845605,51.5655434327666,Inactive
12580,,M1/4905B,-1.5281946917135,53.6553772158272,Inactive
12581,,M1/4910B,-1.53156979104356,53.6593901319011,Inactive
12582,,M42/6443A,-1.71038410805477,52.4621018492223,Inactive
12583,,M67/8439A,-2.09372144086313,53.4561521685353,Inactive
12584,MIDAS site at M27/9312B priority 1 on link 103009201; GPS Ref: 451515;108916; Westbound,M27/9312B,-1.26915264690142,50.877441784131904,Inactive
12585,,M11/6406B,0.185179262974854,51.8213235540933,Inactive
12586,,M23/3332B,-0.11755237004752,51.243656783589,Inactive
12587,,M4/2811B,-1.16470267915278,51.4603802607069,Inactive
12588,,M5/7538B,-2.20104061620431,52.1280950733309,Inactive
12589,,M61/2310B,-2.63119593393844,53.6991948496783,Inactive
12590,,M40/8427B,-0.661698058059091,51.597983006334,Inactive
12591,,M42/6407A1,-1.71710574362167,52.4306078637726,Inactive
12592,,M1/4424J,-1.28303874143795,53.3141788937717,Inactive
12593,,M11/6416B,0.190740215850409,51.8294663295323,Inactive
12594,MIDAS site at M40/9685A priority 1 on link 111002201; GPS Ref: 414591;271352; Northbound,M40/9685A,-1.78725400663652,52.3400717004499,Active
12595,,M42/6519J,-1.72982757892773,52.5292856256188,Inactive
12596,,M62/1578B,-2.24480716172811,53.5596909808733,Inactive
12597,,M6/7336A,-2.68933092346697,53.627902664465,Inactive
12598,,M6/6457A,-2.22488981679355,52.9704622698919,Inactive
12599,,M56/8077A,-2.23831907852953,53.3987207933223,Inactive
12600,MIDAS site at M27/9342B priority 1 on link 103010902; GPS Ref: 454319;107894; Westbound,M27/9342B,-1.22945302078171,50.8679968902374,Inactive
12601,,M60/9522A,-2.12703367239405,53.4314300264729,Inactive
12602,,M62/1814A,-1.93722812088507,53.6470289515614,Inactive
12603,,M60/9244L,-2.36072165082849,53.522949608904,Inactive
12604,,M1/2324A,-0.383907992517819,51.7108106871087,Inactive
12605,,M56/8283L,-2.50531367737575,53.3569631997907,Inactive
12606,,M62/1264J,-2.60194910685344,53.4226809299114,Inactive
12607,,M56/8250A,-2.45469843939463,53.3629198793064,Inactive
12608,MIDAS site at M42/6465A priority 1 on link 199014401; GPS Ref: 419759;286869; Northbound,M42/6465A,-1.710491318261,52.479408144596,Active
12609,,M5/7115B,-2.01627601801633,52.4716964123045,Inactive
12610,,M40/9251B,-1.33258444825982,52.0874591290734,Inactive
12611,,M42/6367B,-1.75174171099987,52.4044706909276,Inactive
12612,,A38/4706A,-1.33318956436705,53.0938504147077,Inactive
12613,,M40/9090A,-1.23290791679216,51.9650792451935,Inactive
12614,,M1/2790A,-0.682903037845098,52.0528691084114,Inactive
12615,,M25/5557A,0.070632759439614,51.6886599737474,Inactive
12616,,M62/1222A,-2.66339375904562,53.4142023188658,Inactive
12617,,M6/7556B,-2.69204495953381,53.801853837446,Inactive
12618,,M40/9700K,-1.80518740558252,52.3474295737179,Inactive
12619,MIDAS site at M1/3893A priority 2 on link 199017201(Non-monitoring MIDAS); GPS Ref: 446480;331458; Northbound,M1/3893A,-1.3107995243672,52.878606953147,Inactive
12620,,M1/2765A,-0.652272632983652,52.0408610128573,Inactive
12621,,M4/2763A,-1.09637848423496,51.4586963546965,Inactive
12622,,M6/7282B,-2.69423020952969,53.5799477106296,Inactive
12623,,M42/6504K,-1.7261334153214,52.5165113086294,Inactive
12624,MIDAS site at M27/9229B priority 1 on link 103012701; GPS Ref: 447466;115108; Westbound,M27/9229B,-1.32589616224877,50.9334656556887,Inactive
12625,,M5/7046J,-1.97292496286695,52.5147116271856,Inactive
12626,MIDAS site at M27/9396B priority 1 on link 103010602; GPS Ref: 459543;106991; Westbound,M27/9396B,-1.15537043615612,50.8593642183429,Inactive
12627,,M62/1770B,-1.99814646059112,53.6325746433128,Inactive
12628,,M4/2312A,-0.543996331863469,51.4914547469827,Inactive
12629,,M42/6444A1,-1.71026051864169,52.4629915747876,Inactive
12630,,M1/2185A,-0.263752111025498,51.6326251289109,Inactive
12631,,M42/6451M,-1.71119722742023,52.4727931160536,Inactive
12632,,M6/5642B,-1.61841999340421,52.4676854226988,Inactive
12633,MIDAS site at M27/9193B priority 1 on link 103008102; GPS Ref: 444505;116719; Westbound,M27/9193B,-1.3678339946048,50.9481870871846,Inactive
12634,,M1/4440A,-1.28257581606095,53.3283780912602,Inactive
12635,,M6/6138A,-2.1009136593654,52.7102711268119,Inactive
12636,,M11/6405A,0.184856702173989,51.8206550999467,Inactive
12637,,M6/5672A,-1.66242211412575,52.4711001398806,Inactive
12638,,M5/7528A,-2.19777758418089,52.1366866132572,Inactive
12639,,A14/0313A,-0.750088018706791,52.3979458563521,Inactive
12640,,M62/1623B,-2.19270771335887,53.5824188783223,Inactive
12641,,A1M/7018B,-1.45073687680963,54.1690624531985,Inactive
12642,,M4/3081A,-1.53189044758298,51.4721931402366,Inactive
12643,,A3M/5039B,-1.01255872138157,50.8769748560196,Inactive
12644,,A1M/7093A,-1.49131057930754,54.2292487964066,Inactive
12645,,M1/5004M,-1.51244690219742,53.728603744518,Inactive
12646,,M62/1947A,-1.75898042631588,53.6899384129307,Inactive
12647,,M56/5105B,-2.27313048224599,53.3909699899682,Inactive
12648,,M1/4940A,-1.55484653636085,53.6820658602751,Inactive
12649,,M4/2871B,-1.24952563011759,51.4631108098935,Inactive
12650,,M4/2744A,-1.07525025978384,51.4486497359873,Inactive
12651,,M4/2372A,-0.617533413135672,51.5033151927974,Inactive
12652,,M42/6357B,-1.76191617068992,52.398486243079,Inactive
12653,,M54/3137B,-2.09597527362035,52.6392839053694,Inactive
12654,,M11/6248L,0.134842587737163,51.6877443982162,Inactive
12655,,M6/6521B,-2.31379495581057,52.9964465312364,Inactive
12656,,M60/9431B,-2.13031232464146,53.5041250956302,Inactive
12657,,M6/6174A,-2.09941831163469,52.7424281013327,Inactive
12658,,M6/6397A,-2.20325286847239,52.9196211283505,Inactive
12659,,M62/1900L,-1.82287366801254,53.6740235055948,Inactive
12660,,M61/2025B,-2.36961886230474,53.5296545765454,Inactive
12661,,M6/6339B,-2.16459128458694,52.8747790371089,Inactive
12662,,M6/6496B,-2.26927136914849,52.9909647143963,Inactive
12663,,M4/2440B,-0.708849162238122,51.4993210286215,Inactive
12664,,M6/5423A,-1.31328412891225,52.4249999083084,Inactive
12665,,M42/6378A,-1.7364770028709,52.4081236297088,Inactive
12666,,M6/7378B,-2.68951780322892,53.6653650418527,Inactive
12667,,M62/1263A,-2.60217252291026,53.4225180050719,Inactive
12668,,M6/6144A,-2.10185868688965,52.7156011419477,Inactive
12669,,M4/3070B,-1.51696818552092,51.4686886828757,Inactive
12670,,M56/8223B,-2.41455914510951,53.3642168389192,Inactive
12671,,M1/4985A,-1.53250627549665,53.7170529199857,Inactive
12672,,M6/5588A,-1.53904685092337,52.4706402261474,Inactive
12673,,M4/2857B,-1.22937551472052,51.4629353938258,Inactive
12674,,A14M/7200A,-0.257821033955305,52.3836345975356,Inactive
12675,,M42/6383B,-1.73078715137513,52.4106819808577,Inactive
12676,,M1/2918A,-0.8207961050882,52.1294419089537,Inactive
12677,,M6/6318A,-2.16177123939638,52.8556534543725,Inactive
12678,,A1M/2241A,-0.306311391762443,52.521751378437,Inactive
12679,MIDAS site at M62/1416B priority 1 on link 199086201; GPS Ref: 373473;397412; Westbound,M62/1416B,-2.40110883251295,53.4727818646401,Inactive
12680,,M42/6338A,-1.78071704966877,52.385900535596,Inactive
12681,,M6/6189A,-2.10168651006067,52.7558835052611,Inactive
12682,,M42/6305B,-1.80571617352985,52.3608437746201,Inactive
12683,MIDAS site at M27/9172A priority 1 on link 103008001; GPS Ref: 442557;116807; Eastbound,M27/9172A,-1.39555247961316,50.9491254345406,Inactive
12684,,A1M/9545A,-1.33931358698359,53.821108440543,Inactive
12685,MIDAS site at M42/6465B priority 1 on link 199014703; GPS Ref: 419781;286909; Southbound,M42/6465B,-1.71016502867373,52.4797669566337,Active
12686,MIDAS site at M11/6386B priority 1 on link 200131372; GPS Ref: 550143;214014; Southbound,M11/6386B,0.176277196579637,51.8046184604508,Active
12687,,M67/8434K,-2.10083059461739,53.4566138075769,Inactive
12688,,M62/1812B,-1.93905936782276,53.6464366625506,Inactive
12689,,M56/8280B,-2.49635869006008,53.3543671545089,Inactive
12690,,A1M/7009B,-1.44583353811412,54.1611581137494,Inactive
12691,,A1M/2199A,-0.284988654431122,52.4882762483816,Inactive
12692,,A1M/2071B,-0.253166505986542,52.3746103640678,Inactive
12693,,M1/2844B,-0.746155984013322,52.0820152908874,Inactive
12694,MIDAS site at M27/9369B priority 1 on link 103011001; GPS Ref: 457019;107897; Westbound,M27/9369B,-1.19108731372596,50.8677651521134,Inactive
12695,,M60/9339M,-2.23945896584644,53.5402870262848,Inactive
12696,,M6/7238B,-2.69702174520624,53.5411635514813,Inactive
12697,,M6/6138B,-2.10061720560088,52.710091590056,Inactive
12698,,M6/5532B,-1.46492576536567,52.4501106594394,Inactive
12699,,M1/5069A,-1.47634538863027,53.7735536696598,Inactive
12700,,M6/6214A,-2.11773033565516,52.7765713379274,Inactive
12701,MIDAS site at M62/1381B priority 1 on link 199086201; GPS Ref: 371296;394706; Westbound,M62/1381B,-2.43365756104546,53.4483448082247,Inactive
12702,MIDAS site at M3/2076A priority 1 on link 103044302; GPS Ref: 447493;126350; Westbound,M3/2076A,-1.32404566572812,51.0345498830292,Inactive
12703,,M42/6362A,-1.75750234984379,52.4020373420806,Inactive
12704,,A627M/6249B,-2.16294365782554,53.5920177832631,Inactive
12705,MIDAS site at M6/7196A priority 1 on link 117006301; GPS Ref: 355285;401738; Northbound,M6/7196A,-2.67572365148509,53.5104276658058,Inactive
12706,,A1M/2095B,-0.261102313744456,52.3962350288733,Inactive
12707,,M1/4185B,-1.32997431321934,53.1095455775699,Inactive
12708,,M62/1782A,-1.98063311803815,53.6365906132701,Inactive
12709,,M1/4307B,-1.32575014118097,53.2172455893227,Inactive
12710,,M42/6507L,-1.72546293774811,52.5176874662954,Inactive
12711,,M27/9448A,-1.09111315380858,50.8414796338938,Inactive
12712,,A1M/9871B,-1.39859374509348,54.0835138249227,Inactive
12713,,M42/6352A,-1.76671065697436,52.3950705862662,Inactive
12714,,M1/3602B,-1.22426527253214,52.6421638493127,Inactive
12715,,M602/6059A,-2.29781179166736,53.4822983310413,Inactive
12716,,M60/9345A,-2.23117176500518,53.5397190936093,Inactive
12717,,M4/3011A,-1.44219885529508,51.4468665182351,Inactive
12718,,A627M/6225B,-2.15936463760232,53.572464008124,Inactive
12719,,M6/6980K,-2.50748885394919,53.3566753078568,Inactive
12720,,M42/6330A,-1.78669734576943,52.3797082937947,Inactive
12721,,M11/6382B,0.175855603142393,51.8009842361908,Inactive
12722,,M54/3121A,-2.07371561002646,52.6368547496071,Inactive
12723,,M1/3319A,-1.17402063086416,52.3971742104318,Inactive
12724,,M1/3722A,-1.28250535760198,52.7316651508004,Inactive
12725,,M40/9130A,-1.2670300380308,51.9898150545531,Inactive
12726,,M42/6331B,-1.78597486141241,52.380255389036,Inactive
12727,,M11/6234J,0.115940667029558,51.6804603784672,Inactive
12728,,A1M/2239B,-0.304435488045405,52.5203219171084,Inactive
12729,,M4/2965B,-1.37737608404532,51.4540037699426,Inactive
12730,,M5/7024A,-1.97011259716377,52.5347136324891,Inactive
12731,,M4/2909B,-1.29842444939616,51.4547181421722,Inactive
12732,,M23/3394B,-0.126647611699801,51.1897272397345,Inactive
12733,MIDAS site at M27/9242B priority 1 on link 103012701; GPS Ref: 448200;114091; Westbound,M27/9242B,-1.3155860703677,50.9242602723333,Inactive
12734,,A3M/5031B,-1.01584575402837,50.8700689071644,Inactive
12735,,M1/2211B,-0.296352913657541,51.635243425107,Inactive
12736,,M1/4469B,-1.28595843871899,53.3532877414922,Inactive
12737,MIDAS site at M27/9308B priority 1 on link 103009201; GPS Ref: 451133;109046; Westbound,M27/9308B,-1.2745636622643,50.8786446642286,Inactive
12738,,M1/2830B,-0.730395468875305,52.0732512858215,Inactive
12739,,M60/9349B,-2.2239810453472,53.5410091402927,Inactive
12740,,M6/5630B,-1.60071327670619,52.4674833712223,Inactive
12741,,M61/2060B,-2.41765252669482,53.5404802342198,Inactive
12742,,M621/1138A,-1.51419391868112,53.7546044088806,Inactive
12743,,M42/6348B1,-1.77092829703826,52.3922379708834,Inactive
12744,,M42/6381B,-1.73292631213179,52.4094372113467,Inactive
12745,,M25/4234B,0.159469238321471,51.3143989810254,Inactive
12746,,M1/2775A,-0.664253956596745,52.0463742561121,Inactive
12747,,M61/2278K,-2.62682625143486,53.6721813895973,Inactive
12748,,M6/6496A,-2.26941944359755,52.9908205470582,Inactive
12749,,A1M/7092B,-1.49053691260983,54.2285445244514,Inactive
12750,,M1/4901K,-1.52873399079709,53.6517930356468,Inactive
12751,,M5/7120A,-2.01399284251406,52.4674803838586,Inactive
12752,,M60/9454J,-2.11494157339173,53.4844294052505,Inactive
12753,,M60/9112K,-2.31205542388238,53.435431180426,Inactive
12754,,M42/6340A,-1.77891747234114,52.3873176167435,Inactive
12755,,M1/4390A,-1.29684884335682,53.2847590364171,Inactive
12756,,M5/7232K,-2.04724845603408,52.3767335643571,Inactive
12757,,M5/7282B,-2.08375842059812,52.3402137160658,Inactive
12758,MIDAS site at M27/9347B priority 1 on link 103011001; GPS Ref: 454823;107834; Westbound,M27/9347B,-1.22230059729742,50.8674105540851,Inactive
12759,,M1/2124A,-0.238790175920617,51.5823736392061,Inactive
12760,MIDAS site at M1/3849B priority 1 on link 107031301(Non-monitoring MIDAS); GPS Ref: 447547;327345; Southbound,M1/3849B,-1.29554488976014,52.841543653741,Inactive
12761,,A1M/7102B,-1.49662418109285,54.2363261022128,Inactive
12762,,M60/9073B,-2.26962353812873,53.4140965968128,Inactive
12763,,M62/1719B,-2.07090127232169,53.6245730075689,Inactive
12764,,M60/9049B,-2.24411239960402,53.40189081054,Inactive
12765,,M4/2183A,-0.364869348179101,51.4907116685772,Inactive
12766,,M42/6451A,-1.71092424009443,52.4695200404476,Inactive
12767,,A1M/2154A,-0.276838807763728,52.4465468617854,Inactive
12768,,M11/6328A,0.146779839779067,51.7565105754699,Inactive
12769,,M4/3071A,-1.51853385208062,51.4690278269322,Inactive
12770,,M67/8449J,-2.08007231101062,53.4533935615995,Inactive
12771,,M6/5647B,-1.62577684072561,52.4680774210406,Inactive
12772,,A1M/7127A,-1.51211749905335,54.2560718417057,Inactive
12773,,M67/8481B,-2.03354231912864,53.4547282082553,Inactive
12774,,M1/3624B,-1.24741756616658,52.6562744114825,Inactive
12775,,M4/3020A,-1.45512659680454,51.4475926290504,Inactive
12776,,M11/6358B,0.166633209536423,51.780156712749,Inactive
12777,,M4/2796B,-1.14313739593108,51.4605396015836,Inactive
12778,,A1M/7063A,-1.47352260719574,54.2046191171838,Inactive
12779,,M42/6382B,-1.7318348310018301,52.410037076428,Inactive
12780,,M60/9358A,-2.21179225175359,53.5387303184327,Inactive
12781,,M23/3380B,-0.128503607025444,51.2022034029772,Inactive
12782,,M25/7919J,-0.509922136846893,51.4677903510038,Inactive
12783,,M56/8213A,-2.39892776613354,53.3639016596564,Inactive
12784,,M62/2271A,-1.36513449204924,53.7065596857429,Inactive
12785,,M5/7320B,-2.10421931390806,52.3092624197289,Inactive
12786,,M1/4985K,-1.53280783184091,53.7171889139159,Inactive
12787,,M42/6126L,-2.0433070832453,52.355186062924,Inactive
12788,,M4/3049B,-1.49379321567908,51.4566406950112,Inactive
12789,,M42/6336L,-1.78439513941062,52.3818617557488,Inactive
12790,,M6/6422A,-2.21643897112121,52.9421071910782,Inactive
12791,,M6/7542A,-2.6755262006057,53.7943531047453,Inactive
12792,,M4/2955A,-1.36348492827573,51.4562671346443,Inactive
12793,,M60/9230L,-2.36741033842948,53.5132665664064,Inactive
12794,,M5/7198A,-2.04521941479651,52.4030756752962,Inactive
12795,,M65/4071A,-2.57461409007367,53.7162245231176,Inactive
12796,,M56/8123L,-2.28449871274887,53.375438060128,Inactive
12797,,M602/6040A,-2.32571545704109,53.485775661337,Inactive
12798,,M42/6446A,-1.71014774492273,52.464474676905,Inactive
12799,,M6/5654A,-1.63617883011223,52.4687300473459,Inactive
12800,,M1/2283A,-0.37310512466566,51.6754580425982,Inactive
12801,MIDAS site at M27/9400B priority 1 on link 200047098; GPS Ref: 459923;106842; Westbound,M27/9400B,-1.14999629474478,50.8579851970598,Inactive
12802,,M5/7217B,-2.05093560673918,52.389498107158,Inactive
12803,,M6/5381B,-1.25729042975448,52.4096209166356,Inactive
12804,,M4/2775B,-1.11311661069753,51.4602627391963,Inactive
12805,,M42/6376B,-1.7391878022445,52.4071137569992,Inactive
12806,,M600/1099B,-1.68357548882161,52.4773708262969,Inactive
12807,,M25/4219B,0.159282194557974,51.3278383595675,Inactive
12808,MIDAS site at M6/7487B priority 1 on link 117007401; GPS Ref: 357972;428936; Southbound,M6/7487B,-2.6388900700305,53.7550963096958,Active
12809,,M5/7538A,-2.20076233137312,52.1279337201054,Inactive
12810,,A1M/7137B,-1.52091094352179,54.266846805213,Inactive
12811,,M11/6236M,0.12345200039356,51.6789938664804,Inactive
12812,,A1M/7181B,-1.56140407979549,54.2981594413906,Inactive
12813,,M56/8190J,-2.36672096683003,53.3582343109542,Inactive
12814,,M6/7428A,-2.67369004948698,53.7092010301871,Inactive
12815,,M62/1734A,-2.04932654695326,53.62515882565,Inactive
12816,,A1M/7083A,-1.4853746876095,54.2217911272544,Inactive
12817,,M62/1731A,-2.0544817164708302,53.6246802777153,Inactive
12818,,A1M/7036B,-1.45897833891701,54.1831199597237,Inactive
12819,,M6/5639A,-1.61418340365519,52.4673570842918,Inactive
12820,,M62/1722A,-2.06798335888945,53.624655559121,Inactive
12821,MIDAS site at M6/7163B priority 1 on link 117014801; GPS Ref: 356863;398964; Southbound,M6/7163B,-2.65154752156944,53.4856280674387,Active
12822,,M60/9242K,-2.36363089324604,53.5227339828758,Inactive
12823,,M42/6432A,-1.70909645485327,52.4520207335146,Inactive
12824,,M42/6394A,-1.72305797830893,52.4195282994591,Inactive
12825,,M6/6205A,-2.11309905057203,52.7685302880106,Inactive
12826,,M62/1843B,-1.89351469341078,53.6451287051482,Inactive
12827,,M42/6307A,-1.80456301816477,52.3626129378866,Inactive
12828,,M1/5111B,-1.42792020526487,53.7853497658471,Inactive
12829,,M11/6288B,0.141919996878387,51.7221029868269,Inactive
12830,,M5/7507A,-2.1904342863724,52.1550574802509,Inactive
12831,,M1/5152A,-1.38274983149761,53.8051337260868,Inactive
12832,,M42/6439B,-1.71037932217528,52.4583439483238,Inactive
12833,,M42/6446B,-1.70988227222134,52.4645549422315,Inactive
12834,,M23/3327B,-0.119456389527759,51.2479142019797,Inactive
12835,,M4/2332B,-0.571360095631306,51.4870254189534,Inactive
12836,,M60/9346B,-2.22820116140842,53.5400843402861,Inactive
12837,,M25/4178B,0.158756857450988,51.3631104654402,Inactive
12838,,M61/2020B,-2.36512654489385,53.526522507151,Inactive
12839,,M6/6328A,-2.16483682889174,52.8651150764432,Inactive
12840,,M60/9281B,-2.30965810423147,53.5344814685468,Inactive
12841,,M62/1777A,-1.98783241441605,53.6350366870645,Inactive
12842,,M61/2041A,-2.39198439370496,53.5354704529981,Inactive
12843,,M25/5552A,0.063574400707926,51.6877499978286,Inactive
12844,,M42/6144A,-2.0178907030138,52.3558134870705,Inactive
12845,,M62/1696B,-2.09336505185043,53.6092870425861,Inactive
12846,,M6/6121A,-2.10558395690021,52.695209418059,Inactive
12847,,M56/8252B,-2.45789855728804,53.3628626809746,Inactive
12848,,M62/1708A,-2.08548060389355,53.6192157040428,Inactive
12849,,M5/7379A,-2.13703236455743,52.262857177842,Inactive
12850,,M6/7575B,-2.70999163501675,53.8153209404377,Inactive
12851,,M1/2852A,-0.7533572751264,52.0875401981576,Inactive
12852,,M6/6979M,-2.50553093879343,53.3562791392209,Inactive
12853,,M5/7432A,-2.15302714580851,52.2182350646407,Inactive
12854,,M42/6392A,-1.72420028444923,52.4179037764131,Inactive
12855,,M62/1265M,-2.60222852064215,53.4222210964703,Inactive
12856,,M40/9188A,-1.30314610459434,52.0358878620674,Inactive
12857,,M1/2862A,-0.761284766536788,52.0959048158898,Inactive
12858,,M602/6023J,-2.34880007342728,53.4873191081838,Inactive
12859,,M25/4507M,-0.188637290086325,51.2613982146292,Inactive
12860,,M6/7286A,-2.69380734581482,53.5836445213846,Inactive
12861,MIDAS site at M6/7075M priority 6 on link 199087802; GPS Ref: 362612;392366; Southbound,M6/7075M,-2.56412792164366,53.426767085258,Active
12862,,M42/6402A,-1.71905985820235,52.426279351508,Inactive
12863,,M62/1656A,-2.14455307414499,53.5907830959207,Inactive
12864,MIDAS site at M27/9331B priority 1 on link 103010902; GPS Ref: 453292;108269; Westbound,M27/9331B,-1.24399143935784,50.8714632548449,Inactive
12865,,M1/2258B,-0.346286040004256,51.6596797680664,Inactive
12866,,M1/4400A,-1.29350936030942,53.293557562776,Inactive
12867,,M42/6310B,-1.80191074085227,52.3646223114965,Inactive
12868,,M56/8278A,-2.49508338707294,53.3545162789064,Inactive
12869,,M40/9031A,-1.20301674088448,51.9204282261489,Inactive
12870,,M42/6112M,-2.06262875974815,52.3541793654676,Inactive
12871,,M60/9120L,-2.32007409762402,53.4389064308246,Inactive
12872,,M5/7427A,-2.14833981531196,52.2217115176279,Inactive
12873,,A1M/9892A,-1.41291909814509,54.1006787897773,Inactive
12874,,M5/7607B,-2.16168344351421,52.0711457126147,Inactive
12875,,M62/1762A,-2.01000187395389,53.6308486472966,Inactive
12876,,M40/9035A,-1.2024876208779,51.9240301333811,Inactive
12877,,M42/6341B2,-1.77803372135573,52.3877474864533,Inactive
12878,,M602/6018A,-2.35728419595712,53.4890466391049,Inactive
12879,,A1M/2254A,-0.317035574814617,52.5319650280373,Inactive
12880,,M56/8267B,-2.47955104447478,53.3587415592484,Inactive
12881,,M6/6486A,-2.25527898056801,52.9878043988436,Inactive
12882,,M6/7558B,-2.69387568112903,53.8032993199717,Inactive
12883,,M11/6256B,0.139350459760441,51.6943620303646,Inactive
12884,,M40/9685B,-1.78685775448507,52.3400619972223,Inactive
12885,,M6/5456B,-1.35840358045867,52.4351340993353,Inactive
12886,,M42/6408A2,-1.71674719770742,52.4314790331211,Inactive
12887,,M1/4945A,-1.55589326738599,53.6861952991085,Inactive
12888,,M42/6407A3,-1.71710574362167,52.4306078637726,Inactive
12889,,M60/9455B,-2.11554511815474,53.4847164450039,Inactive
12890,,M1/4990B,-1.52761597109351,53.7193976718008,Inactive
12891,,M23/3413B,-0.128168339319081,51.1726736801343,Inactive
12892,,M1/4439B,-1.28195881961728,53.3275654103795,Inactive
12893,,M42/6444A2,-1.71026051864169,52.4629915747876,Inactive
12894,,M42/6387B,-1.7273146475425,52.413568819496,Inactive
12895,,M42/6306B1,-1.80511053258715,52.3616608837005,Inactive
12896,,M42/6506L,-1.7212087284766,52.5029698168529,Inactive
12897,,M1/2747B,-0.629298485928181,52.0330702061254,Inactive
12898,,M6/6085A,-2.07492480072395,52.6695857225455,Inactive
12899,,M1/4955A,-1.55764465679963,53.6939225951188,Inactive
12900,,M61/2018A,-2.36519919516656,53.5244459648163,Inactive
12901,MIDAS site at M6/7204A priority 1 on link 117006301; GPS Ref: 354525;402027; Northbound,M6/7204A,-2.6872247793934,53.5129598850212,Inactive
12902,,M62/1738B,-2.0433407600523,53.6266710915192,Inactive
12903,,M1/2142B,-0.235931957508023,51.5980404347119,Inactive
12904,,M1/2204A,-0.28668905533324,51.6363076644894,Inactive
12905,,M1/4940B,-1.55457392431506,53.682073838967,Inactive
12906,,A27/9479A,-1.04976226886305,50.8340821189307,Inactive
12907,,M40/9182A,-1.30038280524785,52.030791641434,Inactive
12908,MIDAS site at M27/9288A priority 1 on link 103010801; GPS Ref: 449570;110198; Eastbound,M27/9288A,-1.29662311309556,50.8891394857416,Inactive
12909,,A14/0307L,-0.751669648084617,52.4033659055075,Inactive
12910,,A1M/2164A,-0.280131541438919,52.4560804572887,Inactive
12911,,M6/7388B,-2.68510201197493,53.6739922913638,Inactive
12912,,M6/6065B,-2.06163714498727,52.6536096985261,Inactive
12913,,A3M/5053B,-1.0030416865656,50.8880093676545,Inactive
12914,,M275/9460K,-1.08528545328261,50.8344563735006,Inactive
12915,,M11/6338A,0.152189862370005,51.7648467708079,Inactive
12916,,M62/1772A,-1.99519751138022,53.6337519830896,Inactive
12917,,M1/3545B,-1.19474395593997,52.5950210905417,Inactive
12918,,M6/5565B,-1.50585676406125,52.4662543484226,Inactive
12919,MIDAS site at M6/7190A priority 1 on link 117006301; GPS Ref: 355818;401423; Northbound,M6/7190A,-2.66764257455809,53.5076416984837,Inactive
12920,,M1/2319B,-0.381843885274452,51.7065919906382,Inactive
12921,,A3M/5028A,-1.01630262794066,50.8672759005313,Inactive
12922,,M6/7290A,-2.69400298963511,53.587292808664,Inactive
12923,MIDAS site at M6/7075K priority 2 on link 199087201; GPS Ref: 362594;392376; Northbound,M6/7075K,-2.56439997966385,53.4268556832926,Active
12924,,M1/2114K,-0.234446617492383,51.5749075384139,Inactive
12925,,M1/4454B,-1.2900827762638,53.3401620447095,Inactive
12926,,M23/3380A,-0.128252661572069,51.2020375105961,Inactive
12927,,M25/5542A,0.049994784048918,51.6846694051613,Inactive
12928,,A3M/5063B,-0.998694908455104,50.8964615163141,Inactive
12929,,A1M/7171B,-1.55112161234385,54.2927922320797,Inactive
12930,,M1/4995B,-1.52183837564955,53.7224307552393,Inactive
12931,,M40/9680B,-1.78139716382035,52.3371661814291,Inactive
12932,,M4/2918B,-1.31070131916482,51.4527857787567,Inactive
12933,,M1/2262A,-0.35072468656737,51.6620712011431,Inactive
12934,,M4/2778A,-1.11752870248965,51.459873363646,Inactive
12935,,M61/2296A,-2.62426137887013,53.6881038593226,Inactive
12936,,M1/2209A,-0.293750923206677,51.6352685595074,Inactive
12937,,M62/1856B,-1.87912186257273,53.6530607274306,Inactive
12938,,M60/9101M,-2.29737095865725,53.4298599024346,Inactive
12939,MIDAS site at M6/5728B priority 1 on link 199014101; GPS Ref: 418280;288169; Southbound,M6/5728B,-1.73219701101823,52.4911460426128,Active
12940,,M40/9675B,-1.7747586783842,52.3351669066449,Inactive
12941,,A1M/7086B,-1.48738738655865,54.2239836090952,Inactive
